PlayerID,Age_Group,Gender,Country,Subscription_Tier,Avg_Session_Min,Total_Hours_Played,Games_Owned,Total_Spend_USD,Joined_Year,Churn_Flag,Preferred_Genre,Preferred_Device,Friends_Count,Achievement_Points
5700,45-54,Male,Germany,Basic,8.9,160.1,112,16.55,2021,1,RPG,PC,49,45859
5701,25-34,Male,UAE,Ultimate,12.8,20.1,67,357.01,2015,0,RPG,Console,405,34305
5702,13-17,Male,Germany,Free,47.8,232.2,7,5.4,2023,0,Racing,Mobile,56,20911
5703,25-34,Male,Germany,Premium,21.2,85.6,6,150.48,2020,0,Shooter,Handheld,24,37070
5704,13-17,Male,UAE,Premium,51.9,271.6,93,83.74,2022,0,Sports,PC,297,32273
5705,25-34,Male,UK,Basic,33.4,60.9,45,38.72,2022,0,Puzzle,Handheld,149,15261
5706,25-34,Female,UAE,Ultimate,28.3,109.0,14,17.51,2023,0,Racing,Mobile,137,354
5707,25-34,Male,Turkey,Basic,43.7,317.0,45,70.7,2015,1,Simulation,Console,147,40828
5708,<13,Male,South Korea,Free,19.3,172.6,59,76.55,2020,1,Strategy,Mobile,120,28253
5709,18-24,Male,France,Free,45.6,945.2,40,98.56,2023,0,Adventure,PC,10,34118
5710,25-34,Female,UAE,Basic,23.7,83.3,83,36.46,2022,0,Fighting,Handheld,332,34896
5711,45-54,Non-binary,Italy,Ultimate,251.9,75.1,46,9.8,2018,0,Simulation,Handheld,289,33503
5712,18-24,Male,South Korea,Free,13.4,654.7,59,203.91,2019,1,Racing,Mobile,440,46744
5713,18-24,Prefer not to say,UAE,Basic,24.9,95.5,89,54.32,2023,0,Strategy,PC,435,26607
5714,25-34,Male,Netherlands,Premium,25.7,90.4,37,21.77,2019,0,Puzzle,PC,282,1883
5715,25-34,Male,Canada,Free,11.2,235.0,82,12.15,2023,0,RPG,Handheld,454,24947
5716,18-24,Male,Poland,Free,59.2,121.9,68,217.83,2015,0,Shooter,Console,309,29221
5717,18-24,Male,Canada,Free,23.5,102.1,119,435.52,2024,0,RPG,Mobile,217,26119
5718,18-24,Male,Turkey,Free,4.9,64.6,65,129.41,2023,0,Strategy,Handheld,144,35899
5719,55+,Male,South Korea,Free,57.7,761.1,97,143.12,2024,0,Sports,Mobile,108,5397
5720,13-17,Male,South Korea,Free,19.9,123.9,28,316.9,2023,0,Puzzle,Handheld,432,4261
5721,18-24,Male,Australia,Free,30.4,75.6,41,31.73,2020,0,RPG,PC,20,45381
5722,<13,Male,Russia,Basic,56.9,103.9,83,1340.97,2021,0,Fighting,Console,484,36444
5723,18-24,Male,China,Premium,24.7,227.2,97,11.14,2020,0,Fighting,PC,15,38109
5724,35-44,Female,France,Premium,24.6,857.1,15,37.9,2018,0,Strategy,Console,307,30651
5725,18-24,Male,Turkey,Basic,237.9,121.2,109,17.16,2021,1,Strategy,Mobile,152,479
5726,13-17,Female,UK,Ultimate,5.9,52.7,87,60.06,2016,0,Strategy,PC,152,7943
5727,25-34,Female,UK,Ultimate,11.8,1484.2,93,732.43,2017,0,Shooter,PC,157,32508
5728,<13,Male,Spain,Ultimate,13.8,174.6,39,38.18,2018,0,Puzzle,Handheld,123,43133
5729,13-17,Male,China,Free,138.5,130.7,78,102.76,2017,1,Sports,Handheld,438,1520
5730,35-44,Male,Saudi Arabia,Ultimate,19.8,161.8,94,0.7,2023,1,Simulation,PC,41,29183
5731,35-44,Female,UAE,Premium,40.1,33.3,66,103.7,2018,0,Action,Handheld,431,40409
5732,45-54,Male,USA,Free,22.7,140.5,77,244.13,2024,0,Action,Mobile,37,693
5733,35-44,Male,Poland,Free,53.7,369.3,104,65.65,2015,1,Fighting,Mobile,429,40980
5734,25-34,Male,UAE,Premium,32.8,641.7,28,11.03,2022,0,Racing,Console,143,11830
5735,13-17,Female,Turkey,Free,40.5,96.6,31,9.02,2018,0,Shooter,Console,463,33251
5736,35-44,Male,India,Free,92.7,186.0,12,23.76,2023,1,Adventure,Handheld,219,7692
5737,35-44,Female,Spain,Basic,47.1,655.6,13,8.91,2023,0,Shooter,Handheld,346,21201
5738,35-44,Male,Japan,Premium,18.4,155.2,3,580.56,2023,0,Strategy,Mobile,322,41631
5739,25-34,Female,Saudi Arabia,Ultimate,42.5,351.9,63,110.08,2023,1,Sports,Handheld,451,24189
5740,18-24,Male,Germany,Basic,229.3,246.9,29,476.76,2021,0,Sports,PC,351,48016
5741,35-44,Male,Canada,Premium,52.0,66.9,115,35.39,2023,0,Action,Mobile,398,48112
5742,25-34,Female,Canada,Free,37.4,49.4,64,17.34,2021,0,Simulation,Console,382,46183
5743,55+,Female,Canada,Premium,11.1,529.1,94,19.02,2022,1,RPG,Mobile,379,3557
5744,13-17,Male,India,Basic,59.1,6.0,76,27.29,2016,0,Strategy,Handheld,132,6653
5745,18-24,Male,Poland,Premium,66.5,66.5,85,26.01,2018,0,Action,Handheld,302,15015
5746,18-24,Female,South Korea,Free,42.5,27.8,66,341.27,2018,0,Adventure,Console,233,33150
5747,35-44,Female,Brazil,Basic,36.3,530.0,116,214.96,2018,0,Racing,Mobile,369,21618
5748,18-24,Male,Saudi Arabia,Basic,319.3,763.4,50,81.97,2017,1,Racing,Console,338,45095
5749,13-17,Male,China,Premium,65.7,62.2,80,4.53,2015,0,Simulation,Mobile,19,23412
5750,55+,Female,South Korea,Ultimate,89.3,4096.5,96,84.99,2020,0,Strategy,Mobile,18,5226
5751,<13,Male,Germany,Free,34.9,774.8,92,34.25,2019,0,Puzzle,Handheld,430,47738
5752,35-44,Female,South Korea,Basic,29.8,188.0,73,450.05,2017,0,RPG,Mobile,75,36151
5753,18-24,Male,UK,Premium,54.9,897.8,118,209.17,2021,0,Action,Mobile,22,14608
5754,35-44,Non-binary,Australia,Ultimate,29.8,68.7,17,67.58,2020,1,Sports,PC,54,33296
5755,25-34,Female,Brazil,Basic,31.8,106.5,56,2.35,2018,0,Fighting,Handheld,310,7695
5756,45-54,Female,Poland,Free,48.0,258.7,114,44.52,2023,0,Puzzle,Mobile,56,32976
5757,45-54,Male,Canada,Free,22.0,64.7,83,20.49,2018,0,RPG,Mobile,452,42197
5758,<13,Male,China,Basic,39.5,31.8,7,100.28,2023,0,Puzzle,Handheld,191,26139
5759,13-17,Male,Brazil,Basic,35.3,48.2,36,9.84,2017,1,Strategy,PC,350,22670
5760,18-24,Female,France,Free,71.8,117.2,40,80.92,2021,0,Racing,Console,74,42360
5761,25-34,Female,France,Free,20.3,260.6,1,1.96,2021,0,Sports,Mobile,227,48742
5762,45-54,Male,Japan,Premium,6.7,98.9,42,6.83,2015,0,Puzzle,Mobile,213,7061
5763,25-34,Female,South Korea,Ultimate,25.8,20.7,36,14.59,2015,1,Fighting,Mobile,168,2964
5764,25-34,Female,Turkey,Ultimate,45.5,261.0,113,24.06,2016,0,Fighting,Console,430,15690
5765,18-24,Male,USA,Premium,71.6,684.1,39,97.84,2018,0,Action,Console,13,22307
5766,35-44,Male,Italy,Premium,19.0,67.2,1,4.56,2016,0,Shooter,Handheld,270,46739
5767,55+,Female,Canada,Free,51.1,1091.5,112,20.87,2024,0,Shooter,Console,389,49221
5768,18-24,Male,China,Basic,82.1,421.0,88,21.68,2024,1,Adventure,Console,205,39296
5769,25-34,Female,Italy,Free,60.4,41.9,63,153.24,2019,0,Racing,Handheld,116,33813
5770,13-17,Male,UAE,Premium,17.6,68.2,74,40.95,2016,0,Strategy,Mobile,246,23133
5771,25-34,Prefer not to say,Germany,Ultimate,19.2,101.9,75,12.79,2022,1,Fighting,Console,188,23975
5772,25-34,Male,Netherlands,Premium,46.9,118.8,102,10.82,2020,0,Sports,Handheld,31,24522
5773,13-17,Male,Netherlands,Basic,121.5,8.0,86,23.83,2017,0,Sports,Handheld,44,33744
5774,18-24,Male,France,Premium,33.5,60.1,56,4.61,2016,0,Puzzle,Console,34,35519
5775,18-24,Male,India,Ultimate,29.0,76.4,31,625.66,2023,1,Simulation,Console,261,284
5776,25-34,Male,Japan,Free,11.1,1434.6,1,54.24,2015,1,Simulation,Mobile,389,27823
5777,25-34,Male,Mexico,Premium,24.7,194.9,41,13.87,2020,0,Strategy,PC,229,42450
5778,<13,Non-binary,Mexico,Free,18.7,57.0,11,11.23,2021,1,Racing,Handheld,36,430
5779,35-44,Non-binary,South Korea,Ultimate,33.8,87.7,6,8.93,2023,0,Strategy,Mobile,111,20907
5780,25-34,Male,Mexico,Free,9.9,247.2,51,95.27,2021,0,Adventure,Handheld,261,30319
5781,18-24,Female,China,Free,25.5,94.3,64,4.57,2018,0,Fighting,PC,400,45387
5782,13-17,Male,China,Premium,14.8,73.5,109,41.8,2016,0,Racing,Handheld,256,8635
5783,35-44,Female,Russia,Free,70.3,76.4,81,129.08,2020,0,Action,PC,334,42872
5784,45-54,Female,Canada,Free,16.7,263.9,78,22.67,2024,1,RPG,PC,125,25812
5785,18-24,Male,China,Basic,20.9,28.3,96,11.97,2021,0,Fighting,PC,486,45498
5786,18-24,Female,UK,Premium,41.5,40.3,20,191.82,2020,1,Shooter,Console,34,17598
5787,18-24,Female,Australia,Free,23.0,48.8,117,10.0,2018,0,Simulation,Console,311,33245
5788,25-34,Male,China,Premium,218.7,39.5,4,36.0,2021,1,Strategy,Handheld,146,45560
5789,13-17,Female,Netherlands,Premium,69.7,55.2,39,64.9,2024,0,Shooter,Handheld,418,37012
5790,18-24,Female,Spain,Basic,33.6,435.4,47,22.06,2020,0,Racing,Handheld,440,30968
5791,25-34,Male,Spain,Basic,44.5,514.7,22,9.05,2020,0,Shooter,Handheld,409,4699
5792,25-34,Female,Turkey,Free,5.0,205.6,93,23.62,2016,1,Puzzle,PC,180,17043
5793,18-24,Prefer not to say,USA,Free,88.7,192.1,42,90.97,2016,1,Adventure,Console,306,28914
5794,18-24,Male,UAE,Free,49.9,66.4,101,18.3,2020,1,Strategy,Mobile,420,27772
5795,25-34,Male,South Korea,Free,31.2,12.2,77,108.03,2015,0,Shooter,Mobile,438,17751
5796,<13,Male,Saudi Arabia,Free,52.1,176.4,79,37.23,2022,1,Simulation,Console,119,35082
5797,13-17,Female,Poland,Free,57.4,212.1,35,22.03,2023,0,Puzzle,Mobile,185,21913
5798,45-54,Female,USA,Premium,23.7,66.1,25,18.39,2022,0,Shooter,PC,187,37159
5799,13-17,Male,USA,Basic,44.9,40.8,115,77.33,2024,0,Adventure,PC,114,49708
5800,25-34,Prefer not to say,Poland,Ultimate,76.6,32.2,3,296.02,2020,0,Sports,Handheld,320,11365
5801,45-54,Female,Russia,Free,47.7,181.5,51,65.55,2024,0,Puzzle,Console,436,12302
5802,18-24,Female,UK,Free,27.1,163.7,12,12.84,2015,1,Puzzle,Handheld,443,24912
5803,18-24,Male,China,Basic,42.0,622.3,14,281.39,2022,1,Strategy,PC,25,14541
5804,25-34,Male,UK,Free,100.1,56.5,40,14.47,2016,0,Racing,PC,39,3538
5805,45-54,Female,UAE,Premium,62.0,105.1,32,730.24,2018,0,Strategy,Handheld,289,36521
5806,45-54,Male,Australia,Basic,13.1,151.5,50,42.89,2015,0,Puzzle,Console,421,20890
5807,35-44,Female,Saudi Arabia,Basic,52.9,76.7,68,14.62,2015,1,Simulation,Console,40,26945
5808,13-17,Female,UK,Free,47.6,406.2,29,126.23,2019,1,RPG,PC,120,42624
5809,25-34,Male,Netherlands,Free,84.0,655.7,31,34.22,2020,0,Action,Mobile,396,33364
5810,18-24,Female,UAE,Basic,34.0,39.4,96,106.09,2023,0,Fighting,Console,6,45023
5811,25-34,Male,Australia,Free,24.6,85.7,24,62.68,2017,1,RPG,Console,384,8055
5812,<13,Male,UAE,Free,11.1,727.4,11,6.9,2016,1,Racing,Console,96,41524
5813,18-24,Male,Japan,Basic,19.0,218.7,30,49.15,2016,1,Puzzle,Console,353,8744
5814,35-44,Male,Spain,Free,87.0,170.8,113,115.83,2022,0,Strategy,Handheld,334,2854
5815,25-34,Male,Russia,Premium,38.8,223.5,19,64.64,2023,0,Shooter,Mobile,376,20215
5816,18-24,Female,UAE,Free,30.6,326.1,36,359.16,2022,1,RPG,Mobile,385,17348
5817,18-24,Female,UK,Free,93.4,236.7,6,87.17,2017,0,Fighting,Handheld,326,17947
5818,35-44,Male,UAE,Free,79.2,191.8,2,37.98,2024,0,RPG,Console,306,1509
5819,35-44,Female,Turkey,Free,18.4,150.1,103,74.84,2024,0,Puzzle,Console,173,15498
5820,18-24,Male,Australia,Free,86.6,748.3,19,26.08,2022,0,Racing,PC,409,3957
5821,13-17,Male,UAE,Free,8.8,107.8,46,93.76,2024,1,Sports,Console,422,46822
5822,18-24,Female,USA,Free,47.8,148.6,112,93.57,2020,1,Racing,Console,408,33520
5823,45-54,Female,Germany,Free,43.5,955.7,40,8.52,2020,0,Shooter,PC,265,49570
5824,25-34,Female,Poland,Premium,83.1,219.4,18,173.97,2023,0,Racing,Mobile,73,17868
5825,25-34,Male,China,Premium,44.9,137.0,105,1556.51,2022,0,Racing,Handheld,73,6298
5826,25-34,Female,India,Free,27.2,316.4,36,123.84,2015,0,Strategy,Handheld,37,8832
5827,18-24,Female,Mexico,Free,29.0,195.0,46,2.6,2021,0,Shooter,Handheld,219,19126
5828,35-44,Non-binary,China,Basic,285.6,61.1,56,28.78,2020,0,Sports,PC,93,31858
5829,25-34,Male,Spain,Premium,35.4,199.2,52,8.01,2019,0,Puzzle,Handheld,495,32551
5830,13-17,Male,Russia,Ultimate,53.4,56.2,54,35.24,2017,0,Shooter,Console,290,40968
5831,13-17,Female,UAE,Free,6.6,1328.9,56,152.77,2015,0,Adventure,Mobile,307,21750
5832,25-34,Prefer not to say,Poland,Basic,17.1,197.7,117,18.59,2022,0,Fighting,Console,410,20843
5833,45-54,Male,Mexico,Premium,50.1,48.1,118,922.47,2017,0,Sports,Handheld,71,197
5834,18-24,Male,Saudi Arabia,Premium,9.1,92.7,114,0.73,2021,1,Puzzle,Mobile,435,49514
5835,35-44,Male,UAE,Free,51.4,369.3,20,37.63,2020,0,Racing,PC,328,45066
5836,35-44,Male,China,Premium,18.5,40.1,101,96.44,2016,1,Adventure,PC,246,22497
5837,18-24,Male,South Korea,Free,14.5,3883.8,1,8.77,2016,1,Shooter,Handheld,73,14853
5838,<13,Male,Poland,Free,18.5,25.9,23,10.68,2017,0,Sports,Console,59,36603
5839,13-17,Male,Spain,Basic,112.4,450.7,38,169.77,2017,0,Strategy,Console,497,14563
5840,25-34,Male,Netherlands,Free,43.2,82.8,20,984.96,2016,1,Fighting,PC,20,2671
5841,18-24,Male,UAE,Premium,16.0,56.2,4,1175.03,2022,1,Simulation,Handheld,88,14658
5842,18-24,Male,UAE,Premium,61.6,283.0,115,32.46,2015,1,Simulation,Console,303,36549
5843,25-34,Male,Poland,Premium,64.3,86.1,113,414.47,2017,0,Simulation,Mobile,222,1855
5844,25-34,Non-binary,Brazil,Free,24.4,1002.1,102,49.25,2015,1,Strategy,PC,449,19591
5845,13-17,Female,Australia,Free,71.3,27.6,69,215.95,2018,0,Fighting,PC,183,43479
5846,18-24,Female,Japan,Free,74.1,291.4,6,39.81,2015,0,Fighting,Handheld,441,12974
5847,25-34,Male,Australia,Basic,65.4,106.7,63,9.95,2015,0,Racing,PC,18,26871
5848,25-34,Female,Netherlands,Premium,19.3,211.8,90,603.5,2018,1,Shooter,PC,29,27675
5849,35-44,Male,France,Free,12.9,275.0,1,892.27,2020,1,Shooter,Handheld,80,30152
5850,18-24,Male,Italy,Basic,8.5,18.6,114,29.04,2020,0,Adventure,Handheld,412,35872
5851,35-44,Male,Italy,Basic,19.6,196.5,63,222.5,2018,0,Simulation,Mobile,387,46939
5852,25-34,Female,France,Free,24.7,548.3,79,43.93,2021,1,Racing,Handheld,328,28489
5853,25-34,Male,Netherlands,Basic,26.3,259.7,80,1438.51,2022,0,Shooter,PC,18,41842
5854,25-34,Male,Turkey,Basic,31.9,95.3,87,5.82,2016,1,RPG,Console,129,24216
5855,18-24,Male,Canada,Premium,132.5,27.2,105,41.79,2023,1,Simulation,Handheld,145,14476
5856,13-17,Female,France,Premium,25.2,273.0,86,6.23,2019,0,Simulation,Mobile,193,16537
5857,25-34,Male,Saudi Arabia,Free,31.8,1410.0,54,5.05,2020,0,Strategy,Mobile,497,6434
5858,25-34,Male,India,Basic,7.7,328.4,69,45.89,2015,1,Fighting,Mobile,282,34182
5859,25-34,Male,USA,Premium,196.8,595.4,43,27.78,2018,0,Racing,Console,226,26369
5860,18-24,Male,Poland,Free,11.6,454.7,5,11.98,2021,1,Adventure,Console,51,40758
5861,45-54,Female,Saudi Arabia,Premium,18.8,92.6,70,191.67,2020,0,Simulation,Console,14,36534
5862,25-34,Male,France,Free,57.8,165.4,66,383.03,2016,0,Racing,PC,307,5605
5863,13-17,Male,Turkey,Basic,40.3,420.8,10,117.84,2021,1,Fighting,Handheld,319,33774
5864,18-24,Female,Canada,Ultimate,123.3,22.3,118,3.27,2023,1,Adventure,Mobile,302,16178
5865,35-44,Female,Canada,Basic,58.9,324.4,36,90.85,2023,0,RPG,Console,77,17718
5866,35-44,Male,USA,Basic,31.0,672.3,110,89.53,2017,1,RPG,Mobile,384,9172
5867,25-34,Female,South Korea,Free,76.3,139.5,35,15.43,2020,0,Shooter,PC,260,44060
5868,45-54,Male,India,Free,83.9,394.2,45,91.72,2015,0,Simulation,Mobile,162,12255
5869,18-24,Male,France,Basic,19.5,76.3,23,25.52,2018,0,Shooter,Mobile,184,48678
5870,18-24,Prefer not to say,Australia,Basic,71.6,155.4,62,15.95,2019,0,Fighting,PC,472,29711
5871,45-54,Non-binary,USA,Free,27.7,106.9,47,9.26,2023,0,Adventure,Mobile,109,3107
5872,45-54,Male,China,Ultimate,30.5,257.7,16,190.85,2017,0,Sports,Console,351,13575
5873,25-34,Male,Germany,Free,37.1,130.9,37,379.99,2023,1,Action,Console,331,6356
5874,35-44,Male,Turkey,Basic,24.4,19.9,42,44.17,2019,1,Racing,Console,380,4284
5875,13-17,Male,Canada,Basic,23.4,62.7,35,239.15,2017,0,Action,Handheld,421,41701
5876,35-44,Male,China,Basic,72.8,1526.9,112,539.0,2016,0,Fighting,Mobile,220,36601
5877,18-24,Male,Brazil,Basic,9.7,293.3,40,66.48,2023,0,Sports,PC,275,3142
5878,18-24,Non-binary,UAE,Free,14.2,12.0,16,48.61,2020,1,Strategy,PC,369,34188
5879,18-24,Female,Japan,Ultimate,56.8,632.3,69,110.44,2020,0,Adventure,Handheld,104,10644
5880,18-24,Male,India,Basic,31.2,37.2,11,15.54,2016,0,Adventure,Handheld,303,21380
5881,18-24,Male,South Korea,Basic,73.2,433.6,51,124.01,2022,0,Racing,Console,194,32388
5882,18-24,Male,Germany,Premium,44.1,699.7,93,68.49,2019,0,Shooter,PC,300,34984
5883,13-17,Male,Spain,Free,11.4,167.7,112,7.69,2024,0,Adventure,Handheld,234,6043
5884,18-24,Male,Poland,Premium,34.8,44.9,110,7.83,2020,1,Sports,Handheld,305,33376
5885,25-34,Female,Brazil,Basic,50.8,62.9,75,12.45,2023,0,Adventure,Console,344,47162
5886,18-24,Male,India,Premium,39.9,315.8,110,117.8,2022,0,Puzzle,Mobile,233,37802
5887,18-24,Female,Saudi Arabia,Premium,22.8,38.0,80,32.92,2023,1,Action,Mobile,330,19255
5888,35-44,Female,Turkey,Ultimate,26.6,73.8,89,52.59,2021,0,Racing,Mobile,93,48979
5889,45-54,Male,USA,Free,21.2,274.6,50,423.89,2015,0,Shooter,Mobile,223,548
5890,35-44,Male,Japan,Premium,11.5,67.9,67,106.08,2015,0,Puzzle,Handheld,412,10120
5891,18-24,Female,Turkey,Free,10.3,816.4,67,20.83,2018,0,Fighting,PC,455,6439
5892,35-44,Female,Italy,Premium,45.2,42.7,65,12.42,2016,0,Racing,Mobile,201,32994
5893,13-17,Female,China,Free,16.5,2.9,12,86.29,2023,0,Fighting,Handheld,79,9631
5894,13-17,Male,Australia,Free,52.5,58.3,7,12.72,2018,0,Strategy,Console,491,17529
5895,18-24,Female,Spain,Free,20.6,215.3,43,357.65,2019,0,Simulation,Console,57,45344
5896,35-44,Male,Poland,Free,11.6,418.2,109,78.94,2016,1,Shooter,Handheld,91,6106
5897,18-24,Prefer not to say,Russia,Free,23.9,90.9,46,66.27,2023,0,Strategy,PC,202,43125
5898,13-17,Female,UK,Basic,176.9,106.4,96,13.03,2022,0,Simulation,Console,251,29433
5899,13-17,Female,Canada,Free,30.7,143.0,22,138.25,2021,0,Sports,Console,41,27057
5900,35-44,Male,France,Premium,55.5,1200.3,76,296.68,2021,0,Action,PC,59,30373
5901,25-34,Female,UK,Free,37.9,233.8,6,44.5,2022,0,Sports,PC,246,13543
5902,18-24,Male,Spain,Free,10.8,82.2,38,219.72,2024,1,Strategy,PC,203,18784
5903,25-34,Male,South Korea,Basic,105.5,1740.8,39,29.75,2024,0,RPG,PC,63,25571
5904,25-34,Male,Netherlands,Free,27.2,150.4,102,49.73,2021,1,Racing,Handheld,42,23639
5905,25-34,Non-binary,Australia,Free,11.6,12.3,60,1247.69,2024,0,RPG,PC,168,21033
5906,18-24,Female,India,Ultimate,22.0,28.1,105,31.27,2021,1,Strategy,Console,375,38965
5907,35-44,Male,Russia,Free,28.1,290.0,85,122.67,2020,0,Adventure,PC,317,36721
5908,18-24,Female,France,Premium,60.3,17.6,62,30.46,2023,0,Action,Mobile,165,15626
5909,25-34,Male,Saudi Arabia,Free,19.2,269.8,92,83.15,2018,0,Puzzle,PC,80,34705
5910,<13,Male,Japan,Ultimate,269.4,58.2,96,155.12,2019,0,RPG,PC,231,46738
5911,18-24,Male,Australia,Free,15.6,609.9,27,14.14,2020,0,Shooter,Mobile,346,23670
5912,18-24,Male,Saudi Arabia,Ultimate,54.0,181.5,49,18.96,2021,0,Racing,Handheld,370,38482
5913,25-34,Male,UK,Free,6.8,20.8,113,127.93,2019,0,Adventure,Mobile,197,49715
5914,13-17,Male,France,Free,30.0,444.6,15,69.58,2019,0,RPG,Mobile,433,45350
5915,35-44,Female,Saudi Arabia,Basic,44.4,762.3,33,316.94,2024,0,Action,Handheld,367,7739
5916,18-24,Male,Canada,Basic,13.5,32.1,96,81.85,2024,0,Fighting,Mobile,375,3198
5917,25-34,Female,Russia,Free,109.9,56.6,46,889.14,2020,0,Action,Handheld,419,11617
5918,35-44,Male,France,Free,46.9,271.2,98,155.28,2024,0,RPG,PC,156,27836
5919,25-34,Female,Canada,Premium,25.7,336.3,116,914.13,2023,0,RPG,Mobile,391,2983
5920,35-44,Female,USA,Free,46.5,2499.6,118,688.34,2020,0,Simulation,Handheld,294,189
5921,25-34,Female,Italy,Basic,20.6,432.3,71,20.84,2022,0,Sports,Console,327,5415
5922,18-24,Male,USA,Basic,90.1,2646.4,13,503.0,2018,1,Adventure,Console,81,24922
5923,35-44,Female,Canada,Premium,74.6,151.9,53,223.72,2021,0,Puzzle,PC,143,44354
5924,18-24,Male,Turkey,Free,44.6,235.2,39,201.43,2019,1,Action,Mobile,86,4166
5925,25-34,Female,Poland,Basic,54.0,75.1,50,322.96,2018,1,Simulation,Handheld,423,14971
5926,35-44,Male,UK,Free,10.2,79.3,70,34.34,2016,0,Sports,Mobile,141,23380
5927,18-24,Male,India,Free,107.1,177.1,115,89.36,2023,0,Strategy,Console,274,38130
5928,18-24,Male,UK,Basic,30.6,73.8,60,29.05,2019,0,Sports,Mobile,198,21988
5929,25-34,Female,Netherlands,Ultimate,75.2,6.8,9,1745.45,2020,0,Shooter,Mobile,358,5009
5930,35-44,Male,Japan,Free,60.3,66.7,106,17.65,2015,1,Puzzle,Handheld,418,2603
5931,45-54,Female,UK,Free,74.3,540.3,4,8.02,2018,0,Shooter,Handheld,204,27226
5932,25-34,Prefer not to say,Brazil,Premium,14.3,162.0,117,16.02,2019,1,Shooter,Console,100,24649
5933,25-34,Female,Poland,Free,15.9,163.1,94,50.27,2018,0,Racing,Mobile,303,48386
5934,45-54,Male,UK,Basic,200.1,59.4,92,49.76,2016,0,Strategy,Console,184,28522
5935,13-17,Female,Italy,Ultimate,9.8,221.3,21,207.52,2015,0,Puzzle,Handheld,345,11608
5936,18-24,Male,UAE,Ultimate,13.8,1086.1,12,57.2,2023,0,Racing,Handheld,69,21982
5937,25-34,Male,France,Free,34.3,797.0,77,25.99,2018,0,Fighting,PC,170,5728
5938,35-44,Female,Russia,Basic,34.3,230.2,50,112.66,2022,0,Strategy,Mobile,436,6091
5939,35-44,Non-binary,Turkey,Ultimate,21.5,53.3,13,313.33,2022,1,Racing,PC,427,18845
5940,18-24,Female,Spain,Free,54.2,1237.2,52,74.49,2018,0,Fighting,Handheld,195,11489
5941,13-17,Male,Mexico,Basic,68.1,529.1,119,200.93,2022,1,Racing,Console,394,26209
5942,18-24,Male,UK,Free,32.6,25.1,91,61.87,2018,0,Puzzle,PC,23,49367
5943,18-24,Male,Mexico,Free,26.7,18.0,92,36.98,2020,0,Adventure,Console,93,44596
5944,18-24,Male,Canada,Ultimate,32.5,26.8,82,155.64,2019,0,Adventure,PC,392,38852
5945,35-44,Male,USA,Premium,22.2,82.1,101,76.93,2015,1,Fighting,Handheld,317,11654
5946,13-17,Male,USA,Free,8.5,438.0,80,246.32,2023,0,Sports,Handheld,69,14112
5947,35-44,Female,Russia,Premium,42.1,425.6,117,551.88,2020,0,Puzzle,PC,116,39739
5948,18-24,Female,Netherlands,Basic,61.1,223.4,21,46.06,2024,0,Shooter,Mobile,460,31407
5949,25-34,Female,France,Ultimate,29.3,125.4,55,144.08,2023,0,Action,Console,355,18118
5950,13-17,Female,Italy,Free,5.4,2554.4,10,270.97,2018,0,Puzzle,Handheld,455,20844
5951,18-24,Male,Saudi Arabia,Free,21.0,154.6,78,101.03,2018,0,RPG,Mobile,127,4236
5952,13-17,Male,Saudi Arabia,Free,68.3,133.7,119,117.35,2018,0,Adventure,Console,328,19779
5953,55+,Female,Spain,Basic,10.5,80.7,92,67.7,2016,1,RPG,PC,415,14965
5954,35-44,Male,Mexico,Free,57.8,2109.9,29,80.09,2017,1,Sports,PC,222,13777
5955,25-34,Male,USA,Free,23.2,352.5,111,119.44,2019,0,Action,Console,297,45994
5956,18-24,Male,Mexico,Ultimate,32.6,42.9,11,21.94,2018,0,Racing,Handheld,183,2202
5957,45-54,Male,Japan,Ultimate,19.1,37.2,30,4.27,2015,0,Strategy,Console,34,38811
5958,18-24,Female,Russia,Basic,13.4,19.8,40,47.87,2022,0,Strategy,Console,466,5681
5959,13-17,Female,Netherlands,Ultimate,104.3,132.1,91,42.36,2018,0,Puzzle,Console,404,24727
5960,25-34,Female,Russia,Ultimate,63.6,24.6,49,620.27,2018,1,Racing,Mobile,230,47181
5961,45-54,Male,India,Premium,55.5,36.6,3,85.14,2021,0,Strategy,Console,449,5000
5962,<13,Male,Saudi Arabia,Basic,68.5,534.9,1,126.85,2020,0,RPG,Console,87,31308
5963,18-24,Female,Russia,Ultimate,49.5,432.3,32,29.45,2016,1,RPG,Handheld,117,21210
5964,45-54,Male,Turkey,Basic,70.5,888.6,39,22.34,2018,0,Racing,Console,91,49863
5965,18-24,Male,China,Free,19.5,25.4,85,15.61,2016,0,Simulation,PC,144,45897
5966,13-17,Female,Australia,Free,99.7,44.6,2,8.25,2017,0,Strategy,Handheld,347,16196
5967,25-34,Female,USA,Basic,92.8,69.8,74,162.33,2024,0,Strategy,Mobile,441,37803
5968,35-44,Female,Australia,Ultimate,44.9,1062.2,31,86.48,2020,0,Simulation,Handheld,137,37856
5969,25-34,Male,Mexico,Premium,26.3,160.0,18,500.64,2023,0,Fighting,Handheld,332,46386
5970,55+,Male,UK,Ultimate,12.4,1321.4,7,124.53,2015,0,Racing,PC,313,48095
5971,25-34,Female,China,Premium,39.8,315.1,5,78.6,2018,0,Adventure,Console,95,1841
5972,13-17,Male,Italy,Free,127.5,129.7,29,2.8,2022,0,Action,Handheld,224,13631
